"operator","appearance"
1,7.80000019073486
1,8.5
1,8.39999961853027
1,8.5
1,8.60000038146973
1,7.69999980926514
1,8.5
1,7.59999990463257
1,8.39999961853027
1,8.89999961853027
1,8
1,7.5
1,8.19999980926514
1,9
1,8.39999961853027
1,8.80000019073486
1,7.90000009536743
1,8.39999961853027
1,8
1,9.10000038146973
1,8
1,7.69999980926514
1,8.19999980926514
1,8.60000038146973
1,8.89999961853027
1,8.30000019073486
1,8.19999980926514
1,9
1,7.5
1,8.60000038146973
2,8.30000019073486
2,8.30000019073486
2,7.59999990463257
2,7.40000009536743
2,8.10000038146973
2,7.80000019073486
2,8.39999961853027
2,7.40000009536743
2,8.10000038146973
2,7.40000009536743
2,9
2,7.59999990463257
2,7.69999980926514
2,7.5
2,8.39999961853027
2,7.80000019073486
2,7.80000019073486
2,8.89999961853027
2,8.10000038146973
2,8.39999961853027
2,7.30000019073486
2,8.5
2,7.69999980926514
2,7.90000009536743
2,7.40000009536743
2,7.59999990463257
2,7.09999990463257
2,7.5
2,7.69999980926514
2,8.19999980926514
3,9.30000019073486
3,8.60000038146973
3,8.30000019073486
3,9.39999961853027
3,9.30000019073486
3,9.19999980926514
3,8.19999980926514
3,8.80000019073486
3,9
3,8.69999980926514
3,8
3,8.5
3,7.80000019073486
3,9.10000038146973
3,8.60000038146973
3,8.69999980926514
3,8.5
3,8.39999961853027
3,8.60000038146973
3,8.19999980926514
3,9.69999980926514
3,8.19999980926514
3,8.39999961853027
3,8.30000019073486
3,8.80000019073486
3,7.90000009536743
3,8.69999980926514
3,9
3,8.30000019073486
3,8.30000019073486
