"lifeline","age"
15.8500003814697,19
9,40
9.60000038146973,42
9.75,42
11.25,47
9.44999980926514,49
11.25,50
9,54
7.94999980926514,56
12,56
8.10000038146973,57
10.1999998092651,57
8.55000019073486,58
7.19999980926514,61
7.94999980926514,62
8.85000038146973,62
8.25,65
8.85000038146973,65
9.75,65
8.85000038146973,66
9.14999961853027,66
10.1999998092651,66
9.14999961853027,67
7.94999980926514,68
8.85000038146973,68
9,68
7.80000019073486,69
10.0500001907349,69
10.5,70
9.14999961853027,71
9.44999980926514,71
9.44999980926514,71
9.44999980926514,72
8.10000038146973,73
8.85000038146973,74
9.60000038146973,74
6.44999980926514,75
9.75,75
10.1999998092651,75
6,76
8.85000038146973,77
9,80
9.75,82
10.6499996185303,82
13.1999998092651,82
7.94999980926514,83
7.94999980926514,86
9.14999961853027,88
9.75,88
9,94
